committee_id,council_member_id,chair,vice_chair,
1,7,TRUE,,Lisa Goodman (chair); John Quincy (vice-chair); Kevin Reich; Cam Gordon; Barbara Johnson; Elizabeth Glidden
1,11,,TRUE,
1,1,,,
1,2,,,
1,4,,,
1,8,,,
1,10,,,
2,8,TRUE,,Elizabeth Glidden (chair); Barbara Johnson (vice-chair); Kevin Reich; Cam Gordon; Jacob Frey; Blong Yang; Abdi Warsame; Lisa Goodman; Alondra Cano; Lisa Bender; John Quincy; Andrew Johnson; Linea Palmisano
2,4,,TRUE,
2,1,,,
2,2,,,
2,3,,,
2,5,,,
2,6,,,
2,7,,,
2,9,,,
2,11,,,
2,12,,,
2,13,,,
3,7,TRUE,,Lisa Goodman (chair); Jacob Frey (vice-chair); Kevin Reich; Abdi Warsame; Alondra Cano; John Quincy
3,11,,,
3,6,,,
3,9,,,
4,3,TRUE,,Jacob Frey (chair); Kevin Reich; Cam Gordon; Barbara Johnson; Blong Yang; Abdi Warsame; Lisa Goodman; Elizabeth Glidden; Alondra Cano; Lisa Bender; John Quincy; Andrew Johnson; Linea Palmisano
4,2,,,
4,4,,,
4,5,,,
4,6,,,
4,7,,,
4,8,,,
4,9,,,
4,10,,,
4,11,,,
4,12,,,
4,13,,,
5,2,TRUE,,Cam Gordon (chair); Andrew Johnson (vice-chair); Jacob Frey; Elizabeth Glidden; Alondra Cano; Lisa Bender
5,12,,TRUE,
5,3,,,
5,7,,,
5,8,,,
5,9,,,
6,2,TRUE,,Cam Gordon (chair); Andrew Johnson (vice-chair); Jacob Frey; Elizabeth Glidden; Alondra Cano; Lisa Bender
6,12,,TRUE,
6,3,,,
6,7,,,
6,8,,,
6,9,,,
6,,,,
7,8,TRUE,,Members: Elizabeth Glidden (chair); Alondra Cano (vice-chair); Jacob Frey; Barbara Johnson; John Quincy; Andrew Johnson
7,9,,TRUE,
7,11,,,
7,4,,,
7,12,,,
8,5,TRUE,,Blong Yang (chair); Cam Gordon (vice-chair); Kevin Reich; Barbara Johnson; Abdi Warsame; Linea Palmisano
8,2,,TRUE,
8,1,,,
8,4,,,
8,6,,,
8,13,,,
9,6,TRUE,,Abdi Warsame (chair); Kevin Reich; Cam Gordon; Jacob Frey; Barbara Johnson; Blong Yang; Lisa Goodman; Elizabeth Glidden; Alondra Cano; Lisa Bender; John Quincy; Andrew Johnson; Linea Palmisano
9,1,,,
9,2,,,
9,3,,,
9,4,,,
9,5,,,
9,7,,,
9,8,,,
9,9,,,
9,10,,,
9,11,,,
9,12,,,
9,13,,,
10,2,TRUE,,Kevin Reich (chair); Linea Palmisano (vice-chair); Cam Gordon; Blong Yang; Elizabeth Glidden; Lisa Bender
10,13,,TRUE,
10,1,,,
10,5,,,
10,8,,,
10,10,,,
11,11,TRUE,,"John Quincy (chair); Elizabeth Glidden (vice-chair); Andrew Johnson, Blong Yang, Lisa Bender; Linea Palmisano"
11,8,,TRUE,
11,5,,,
11,10,,,
11,12,,,
11,13,,,
12,10,TRUE,,Lisa Bender (chair); Andrew Johnson (vice-chair); Kevin Reich; Barbara Johnson; Abdi Warsame; Lisa Goodman
12,12,,TRUE,
12,1,,,
12,4,,,
12,6,,,
12,7,,,
13,13,TRUE,,Linea Palmisano (chair); Alondra Cano; John Quincy
13,11,,,
13,9,,,
14,14,TRUE,,Mayor Betsy Hodges (chair); Barbara Johnson (vice-chair); Kevin Reich; Cam Gordon; Elizabeth Glidden
14,4,,TRUE,
14,1,,,
14,2,,,
14,8,,,